person_id,project_id
https://openalex.org/A5024120181,https://openalex.org/W4360610309
https://openalex.org/A5041899881,https://openalex.org/W4360610309
https://openalex.org/A5021696721,https://openalex.org/W4360610309
https://openalex.org/A5045170248,https://openalex.org/W4360610309
https://openalex.org/A5047719221,https://openalex.org/W4360610309
https://openalex.org/A5079257109,https://openalex.org/W4360610309
https://openalex.org/A5076398738,https://openalex.org/W4360610309
https://openalex.org/A5086052373,https://openalex.org/W4360610309
https://openalex.org/A5076358770,https://openalex.org/W4360610309
https://openalex.org/A5004917812,https://openalex.org/W4380988459
https://openalex.org/A5063349066,https://openalex.org/W4380988459
https://openalex.org/A5069560160,https://openalex.org/W4380988459
https://openalex.org/A5070354559,https://openalex.org/W4380988459
https://openalex.org/A5065708740,https://openalex.org/W4380988459
https://openalex.org/A5021859616,https://openalex.org/W4380988459
https://openalex.org/A5023207495,https://openalex.org/W4380988459
https://openalex.org/A5047746401,https://openalex.org/W4380988459
https://openalex.org/A5078672899,https://openalex.org/W4380988459
https://openalex.org/A5070273986,https://openalex.org/W4380988459
https://openalex.org/A5046265988,https://openalex.org/W4380988459
https://openalex.org/A5089093097,https://openalex.org/W4380988459
https://openalex.org/A5067916291,https://openalex.org/W4380988459
https://openalex.org/A5008736553,https://openalex.org/W4380988459
https://openalex.org/A5102733350,https://openalex.org/W4380988459
https://openalex.org/A5038946785,https://openalex.org/W4380988459
https://openalex.org/A5071914909,https://openalex.org/W4380988459
https://openalex.org/A5102841151,https://openalex.org/W2914940847
https://openalex.org/A5083689982,https://openalex.org/W4378084879
https://openalex.org/A5070798517,https://openalex.org/W4378084879
https://openalex.org/A5061649107,https://openalex.org/W3010274200
https://openalex.org/A5031250364,https://openalex.org/W3010274200
https://openalex.org/A5016013607,https://openalex.org/W3010274200
https://openalex.org/A5019096765,https://openalex.org/W3010274200
https://openalex.org/A5034757003,https://openalex.org/W3010274200
https://openalex.org/A5002940859,https://openalex.org/W3010274200
https://openalex.org/A5071819311,https://openalex.org/W4308751002
https://openalex.org/A5080308434,https://openalex.org/W4308751002
https://openalex.org/A5029485082,https://openalex.org/W4308751002
https://openalex.org/A5000245557,https://openalex.org/W4308751002
https://openalex.org/A5067193405,https://openalex.org/W4316669402
https://openalex.org/A5008522606,https://openalex.org/W4316669402
https://openalex.org/A5103606479,https://openalex.org/W4316669402
https://openalex.org/A5033601109,https://openalex.org/W4316669402
https://openalex.org/A5061432343,https://openalex.org/W4316669402
https://openalex.org/A5082568940,https://openalex.org/W4316669402
https://openalex.org/A5086047706,https://openalex.org/W4316669402
